date,week_high,week_low,week_close
2021-04-30,15044.349609375,14421.2998046875,14631.099609375
2021-05-07,14863.0498046875,14416.25,14823.150390625
2021-05-14,14966.900390625,14591.900390625,14677.7998046875
2021-05-21,15190.0,14725.349609375,15175.2998046875
2021-05-28,15469.650390625,15145.4501953125,15435.650390625
2021-06-04,15733.599609375,15374.0,15670.25
2021-06-11,15835.5498046875,15566.900390625,15799.349609375
2021-06-18,15901.599609375,15450.900390625,15683.349609375
2021-06-25,15895.75,15505.650390625,15860.349609375
2021-07-02,15915.650390625,15635.9501953125,15722.2001953125
2021-07-09,15914.2001953125,15632.75,15689.7998046875
2021-07-16,15962.25,15644.75,15923.400390625
2021-07-23,15899.7998046875,15578.5498046875,15856.0498046875
2021-07-30,15893.349609375,15513.4501953125,15763.0498046875
2021-08-06,16349.4501953125,15834.650390625,16238.2001953125
2021-08-13,16543.599609375,16162.5498046875,16529.099609375
2021-08-20,16701.849609375,16376.0498046875,16450.5
2021-08-27,16722.05078125,16395.69921875,16705.19921875
2021-09-03,17340.099609375,16764.849609375,17323.599609375
2021-09-10,17436.5,17254.19921875,17369.25
2021-09-17,17792.94921875,17269.150390625,17585.150390625
2021-09-24,17947.650390625,17326.099609375,17853.19921875
2021-10-01,17943.5,17452.900390625,17532.05078125
2021-10-08,17941.849609375,17581.349609375,17895.19921875
2021-10-15,18350.75,17839.099609375,18338.55078125
2021-10-22,18604.44921875,18034.349609375,18114.900390625
2021-10-29,18342.05078125,17613.099609375,17671.650390625
2021-11-05,18012.25,17697.099609375,17916.80078125
2021-11-12,18123.0,17798.19921875,18102.75
2021-11-19,18210.150390625,17688.5,17764.80078125
2021-11-26,17805.25,16985.69921875,17026.44921875
2021-12-03,17489.80078125,16782.400390625,17196.69921875
2021-12-10,17543.25,16891.69921875,17511.30078125
2021-12-17,17639.5,16966.44921875,16985.19921875
2021-12-24,17155.599609375,16410.19921875,17003.75
2021-12-31,17400.80078125,16833.19921875,17354.05078125
2022-01-07,17944.69921875,17383.30078125,17812.69921875
2022-01-14,18286.94921875,17879.150390625,18255.75
2022-01-21,18350.94921875,17485.849609375,17617.150390625
2022-01-28,17599.400390625,16836.80078125,17101.94921875
2022-02-04,17794.599609375,17244.55078125,17516.30078125
2022-02-11,17639.44921875,17043.650390625,17374.75
2022-02-18,17490.599609375,16809.650390625,17276.30078125
2022-02-25,17351.05078125,16203.25,16658.400390625
2022-03-04,16815.900390625,16133.7998046875,16245.349609375
2022-03-11,16757.30078125,15671.4501953125,16630.44921875
2022-03-18,17344.599609375,16555.0,17287.05078125
2022-03-25,17442.400390625,17006.30078125,17153.0
2022-04-01,17703.69921875,17003.900390625,17670.44921875
2022-04-08,18114.650390625,17600.55078125,17784.349609375
2022-04-15,17779.05078125,17442.349609375,17475.650390625
2022-04-22,17414.69921875,16824.69921875,17171.94921875
2022-04-29,17377.650390625,16888.69921875,17102.55078125
2022-05-06,17132.849609375,16340.900390625,16411.25
2022-05-13,16404.55078125,15735.75,15782.150390625
2022-05-20,16399.80078125,15739.650390625,16266.150390625
2022-05-27,16414.69921875,15903.7001953125,16352.4501953125
2022-06-03,16793.849609375,16438.849609375,16584.30078125
2022-06-10,16610.94921875,16172.599609375,16201.7998046875
2022-06-17,15886.150390625,15183.400390625,15293.5
2022-06-24,15749.25,15191.099609375,15699.25
2022-07-01,15927.4501953125,15511.0498046875,15752.0498046875
2022-07-08,16275.5,15661.7998046875,16220.599609375
2022-07-15,16248.5498046875,15858.2001953125,16049.2001953125
2022-07-22,16752.25,16142.2001953125,16719.44921875
2022-07-29,17172.80078125,16438.75,17158.25
2022-08-05,17490.69921875,17154.80078125,17397.5
2022-08-12,17724.650390625,17359.75,17698.150390625
2022-08-19,17992.19921875,17710.75,17758.44921875
2022-08-26,17726.5,17345.19921875,17558.900390625
2022-09-02,17777.650390625,17166.19921875,17539.44921875
2022-09-09,17925.94921875,17484.30078125,17833.349609375
2022-09-16,18096.150390625,17497.25,17530.849609375
2022-09-23,17919.30078125,17291.650390625,17327.349609375
2022-09-30,17196.400390625,16747.69921875,17094.349609375
2022-10-07,17428.80078125,16855.55078125,17314.650390625
2022-10-14,17348.55078125,16950.30078125,17185.69921875
2022-10-21,17670.150390625,17098.55078125,17576.30078125
2022-10-28,17838.900390625,17637.0,17786.80078125
2022-11-04,18178.75,17899.900390625,18117.150390625
2022-11-11,18362.30078125,17969.400390625,18349.69921875
2022-11-18,18442.150390625,18209.80078125,18307.650390625
2022-11-25,18534.900390625,18133.349609375,18512.75
2022-12-02,18887.599609375,18365.599609375,18696.099609375
2022-12-09,18728.599609375,18410.099609375,18496.599609375
2022-12-16,18696.099609375,18255.150390625,18269.0
2022-12-23,18473.349609375,17779.5,17806.80078125
2022-12-30,18265.25,17774.25,18105.30078125
2023-01-06,18251.94921875,17795.55078125,17859.44921875
2023-01-13,18141.400390625,17761.650390625,17956.599609375
2023-01-20,18183.75,17853.650390625,18027.650390625
2023-01-27,18201.25,17493.55078125,17604.349609375
2023-02-03,17972.19921875,17353.400390625,17854.05078125
2023-02-10,17916.900390625,17652.55078125,17856.5
2023-02-17,18134.75,17719.75,17944.19921875
2023-02-24,18004.349609375,17421.80078125,17465.80078125
2023-03-03,17644.75,17255.19921875,17594.349609375
2023-03-10,17799.94921875,17324.349609375,17412.900390625
2023-03-17,17529.900390625,16850.150390625,17100.05078125
2023-03-24,17207.25,16828.349609375,16945.05078125
2023-03-31,17381.599609375,16913.75,17359.75
2023-04-07,17638.69921875,17312.75,17599.150390625
2023-04-14,17842.150390625,17597.94921875,17828.0
2023-04-21,17863.0,17553.94921875,17624.05078125
2023-04-28,18089.150390625,17612.5,18065.0
2023-05-05,18267.44921875,18042.400390625,18069.0
2023-05-12,18389.69921875,18100.30078125,18314.80078125
2023-05-19,18458.900390625,18060.400390625,18203.400390625
2023-05-26,18508.55078125,18178.849609375,18499.349609375
2023-06-02,18662.44921875,18464.55078125,18534.099609375
2023-06-09,18777.900390625,18531.599609375,18563.400390625
2023-06-16,18864.69921875,18559.75,18826.0
2023-06-23,18886.599609375,18647.099609375,18665.5
2023-06-30,19201.69921875,18646.69921875,19189.05078125
2023-07-07,19523.599609375,19234.400390625,19331.80078125
2023-07-14,19595.349609375,19327.099609375,19564.5
2023-07-21,19991.849609375,19562.94921875,19745.0
2023-07-28,19867.55078125,19563.099609375,19646.05078125
2023-08-04,19795.599609375,19296.44921875,19517.0
2023-08-11,19645.5,19412.75,19428.30078125
2023-08-18,19482.75,19253.599609375,19310.150390625
2023-08-25,19584.44921875,19229.69921875,19265.80078125
2023-09-01,19458.55078125,19223.650390625,19435.30078125
2023-09-08,19867.150390625,19432.849609375,19819.94921875
2023-09-15,20222.44921875,19865.349609375,20192.349609375
2023-09-22,20195.349609375,19657.5,19674.25
2023-09-29,19766.650390625,19492.099609375,19638.30078125
2023-10-06,19675.75,19333.599609375,19653.5
2023-10-13,19843.30078125,19480.5,19751.05078125
2023-10-20,19849.75,19512.349609375,19542.650390625
2023-10-27,19556.849609375,18837.849609375,19047.25
2023-11-03,19276.25,18940.0,19230.599609375
2023-11-10,19464.400390625,19309.69921875,19425.349609375
2023-11-17,19875.25,19414.75,19731.80078125
2023-11-24,19875.150390625,19670.5,19794.69921875
2023-12-01,20291.55078125,19800.0,20267.900390625
2023-12-08,21006.099609375,20507.75,20969.400390625
2023-12-15,21492.30078125,20769.5,21456.650390625
2023-12-22,21593.0,20976.80078125,21349.400390625
2023-12-29,21801.44921875,21329.44921875,21731.400390625
2024-01-05,21834.349609375,21500.349609375,21710.80078125
2024-01-12,21928.25,21448.650390625,21894.55078125
2024-01-19,22124.150390625,21285.55078125,21622.400390625
2024-01-26,21750.25,21137.19921875,21352.599609375
2024-02-02,22126.80078125,21429.599609375,21853.80078125
2024-02-09,22053.30078125,21629.900390625,21782.5
2024-02-16,22068.650390625,21530.19921875,22040.69921875
2024-02-23,22297.5,21875.25,22212.69921875
2024-03-01,22353.30078125,21860.650390625,22338.75
2024-03-08,22525.650390625,22224.349609375,22493.55078125
2024-03-15,22526.599609375,21905.650390625,22023.349609375
2024-03-22,22180.69921875,21710.19921875,22096.75
2024-03-29,22516.0,21947.55078125,22326.900390625
2024-04-05,22619.0,22303.80078125,22513.69921875
2024-04-12,22775.69921875,22503.75,22519.400390625
2024-04-19,22427.44921875,21777.650390625,22147.0
2024-04-26,22625.94921875,22198.150390625,22419.94921875
2024-05-03,22794.69921875,22348.05078125,22475.849609375
2024-05-10,22588.80078125,21932.400390625,22055.19921875
2024-05-17,22502.150390625,21821.05078125,22466.099609375
2024-05-24,23026.400390625,22404.55078125,22957.099609375
2024-05-31,23110.80078125,22417.0,22530.69921875
2024-06-07,23338.69921875,21281.44921875,23290.150390625
2024-06-14,23490.400390625,23206.650390625,23465.599609375
2024-06-21,23667.099609375,23398.19921875,23501.099609375
2024-06-28,24174.0,23350.0,24010.599609375
2024-07-05,24401.0,23992.69921875,24323.849609375
2024-07-12,24592.19921875,24141.80078125,24502.150390625
2024-07-19,24854.80078125,24504.44921875,24530.900390625
2024-07-26,24861.150390625,24074.19921875,24834.849609375
2024-08-02,25078.30078125,24686.849609375,24717.69921875
2024-08-09,24419.75,23893.69921875,24367.5
2024-08-16,24563.900390625,24099.69921875,24541.150390625
2024-08-23,24867.349609375,24522.94921875,24823.150390625
2024-08-30,25268.349609375,24874.69921875,25235.900390625
2024-09-06,25333.650390625,24801.30078125,24852.150390625
2024-09-13,25433.349609375,24753.150390625,25356.5
2024-09-20,25849.25,25285.55078125,25790.94921875
2024-09-27,26277.349609375,25847.349609375,26178.94921875
2024-10-04,26134.69921875,24966.80078125,25014.599609375
2024-10-11,25234.05078125,24694.349609375,24964.25
2024-10-18,25212.05078125,24567.650390625,24854.05078125
2024-10-25,24978.30078125,24073.900390625,24180.80078125
2024-11-01,24498.19921875,24134.900390625,24304.349609375
2024-11-08,24537.599609375,23816.150390625,24148.19921875
2024-11-15,24336.80078125,23484.150390625,23532.69921875
2024-11-22,23956.099609375,23263.150390625,23907.25
2024-11-29,24354.55078125,23873.349609375,24131.099609375
2024-12-06,24857.75,24008.650390625,24677.80078125
2024-12-13,24792.30078125,24180.80078125,24768.30078125
2024-12-20,24781.25,23537.349609375,23587.5
2024-12-27,23938.849609375,23647.19921875,23813.400390625
2025-01-03,24226.69921875,23460.44921875,24004.75
2025-01-10,24089.94921875,23344.349609375,23431.5
2025-01-17,23391.650390625,23047.25,23203.19921875
2025-01-24,23426.30078125,22976.849609375,23092.19921875
2025-01-31,23546.80078125,22786.900390625,23508.400390625
2025-02-07,23807.30078125,23222.0,23559.94921875
2025-02-14,23568.599609375,22774.849609375,22929.25
2025-02-21,23049.94921875,22720.30078125,22795.900390625
2025-02-28,22668.05078125,22104.849609375,22124.69921875
2025-03-07,22633.80078125,21964.599609375,22552.5
2025-03-14,22676.75,22314.69921875,22397.19921875
2025-03-21,23402.69921875,22353.150390625,23350.400390625
2025-03-28,23869.599609375,23412.19921875,23519.349609375
2025-04-04,23565.150390625,22857.44921875,22904.44921875
2025-04-11,22923.900390625,21743.650390625,22828.55078125
2025-04-18,23872.349609375,23207.0,23851.650390625
2025-04-25,24365.44921875,23847.849609375,24039.349609375
2025-05-02,24589.150390625,24054.05078125,24346.69921875
2025-05-09,24526.400390625,23935.75,24008.0
2025-05-16,25116.25,24378.849609375,25019.80078125
2025-05-23,25062.94921875,24462.400390625,24853.150390625
2025-05-30,25079.19921875,24677.30078125,24750.69921875
2025-06-06,25029.5,24502.150390625,25003.05078125
2025-06-13,25222.400390625,24473.0,24718.599609375
2025-06-20,25136.19921875,24703.599609375,25112.400390625
2025-06-27,25654.19921875,24824.849609375,25637.80078125
2025-07-04,25669.349609375,25331.650390625,25461.0
2025-07-11,25548.69921875,25129.0,25149.849609375
2025-07-18,25255.30078125,24918.650390625,24968.400390625
2025-07-25,25246.25,24806.349609375,24837.0
2025-08-01,24956.5,24535.05078125,24565.349609375
2025-08-08,24736.25,24337.5,24363.30078125
2025-08-15,24702.599609375,24347.44921875,24631.30078125
2025-08-22,25153.650390625,24852.849609375,24870.099609375
2025-08-29,25021.55078125,24404.69921875,24426.849609375
2025-09-05,24980.75,24432.69921875,24741.0
2025-09-12,25139.44921875,24751.55078125,25114.0
2025-09-19,25448.94921875,25048.75,25327.05078125
2025-09-26,25331.69921875,24629.44921875,24654.69921875
2025-10-03,24904.80078125,24587.69921875,24894.25
2025-10-10,25330.75,24881.650390625,25285.349609375
2025-10-17,25781.5,25060.55078125,25709.849609375
2025-10-24,26104.19921875,25718.19921875,25795.150390625
2025-10-31,26097.849609375,25711.19921875,25722.099609375
2025-11-07,25803.099609375,25318.44921875,25492.30078125
2025-11-14,26010.69921875,25449.25,25910.05078125
2025-11-21,26246.650390625,25856.19921875,26068.150390625
2025-11-28,26310.44921875,25842.94921875,26202.94921875
2025-12-05,26325.80078125,25891.0,26186.44921875
2025-12-12,26178.69921875,25693.25,26046.94921875
2025-12-19,26047.150390625,25726.30078125,25966.400390625
2025-12-26,26236.400390625,26008.599609375,26042.30078125
2026-01-02,26340.0,25878.0,26328.55078125
2026-01-09,26373.19921875,25623.0,25683.30078125
2026-01-16,25899.80078125,25473.400390625,25694.349609375
2026-01-23,25653.30078125,24919.80078125,25048.650390625
2026-01-30,25458.150390625,24932.55078125,25320.650390625
2026-02-06,26341.19921875,24679.400390625,25693.69921875
2026-02-13,26009.400390625,25444.30078125,25471.099609375
2026-02-20,25885.30078125,25372.69921875,25571.25
2026-02-27,25771.44921875,25141.30078125,25178.650390625
2026-03-06,24989.349609375,24305.400390625,24450.44921875
2026-03-13,24303.80078125,23112.0,23151.099609375
2026-03-20,23862.25,22930.349609375,23114.5
2026-03-27,23465.349609375,22471.25,22819.599609375
2026-04-03,22941.30078125,22182.55078125,22713.099609375
2026-04-10,24074.05078125,22542.94921875,24050.599609375
2026-04-17,24400.94921875,23555.599609375,24353.55078125
2026-04-24,24601.69921875,23813.650390625,23897.94921875
2026-05-01,24334.69921875,23796.849609375,23997.55078125
2026-05-08,24482.099609375,23882.05078125,24176.150390625
2026-05-15,23997.44921875,23262.55078125,23643.5
2026-05-22,23859.900390625,23317.099609375,23719.30078125
2026-05-29,24089.80078125,23868.5,23907.30078125
